Job,Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
19,0,403953,166550,AlPatch_1_1,8624.1455683724,8624.2473299696
19,0,404038,161074,AlPatch_2_1,11680.130157163,11680.222096712
19,0,404037,161074,AlPatch_2_1,11680.130157163,11680.226215938
19,0,404070,159924,AlPatch_2_1,5296.6412754182,5296.7273749768
19,0,404069,159924,AlPatch_2_1,5296.6412754182,5296.7283375103
19,0,404256,147554,AlPatch_2_0,2625.4961345919,2625.5823672065
19,0,404255,147554,AlPatch_2_0,2625.4961345919,2625.5822693473
19,0,404588,128077,AlPatch_1_1,14033.281027724,14033.370569026
19,0,404587,128077,AlPatch_1_1,14033.281027724,14033.383007966
19,0,404982,104477,AlPatch_2_1,7712.0700440882,7712.161991532
19,0,404981,104477,AlPatch_2_1,7712.0700440882,7712.1691450274
19,0,405026,102810,AlPatch_2_1,6863.917668658,6864.008783667
19,0,405025,102810,AlPatch_2_1,6863.917668658,6864.0139178645
19,0,405082,99701,AlPatch_2_1,895.86030744476,895.9458516693
19,0,405081,99701,AlPatch_2_1,895.86030744476,895.96084182045
19,0,405318,86923,AlPatch_1_0,16090.169667261,16090.272864279
19,0,405317,86923,AlPatch_1_0,16090.169667261,16090.257019949
19,0,405862,55569,AlPatch_2_0,1029.1713806622,1029.2568015247
19,0,405861,55569,AlPatch_2_0,1029.1713806622,1029.2715380421
19,0,405946,49857,AlPatch_2_0,1548.0312659097,1548.1265141459
19,0,405945,49857,AlPatch_2_0,1548.0312659097,1548.1347013776
19,0,405948,49846,AlPatch_2_0,669.21606500555,669.30505850395
19,0,405947,49846,AlPatch_2_0,669.21606500555,669.30531995842
19,0,406162,34581,AlPatch_2_0,449.53060177755,449.6189170589
19,0,406161,34581,AlPatch_2_0,449.53060177755,449.6191022681
19,0,406474,17485,AlPatch_2_0,8549.6788974882,8549.7801236729
19,0,406473,17485,AlPatch_2_0,8549.6788974882,8549.7772090276
19,0,406484,16383,AlPatch_1_1,822.20764902468,822.30621506011
19,0,406483,16383,AlPatch_1_1,822.20764902468,822.30788247347
19,0,406608,8985,AlPatch_1_1,12980.612778849,12980.703884561
19,0,406607,8985,AlPatch_1_1,12980.612778849,12980.707202755
19,0,406730,1683,AlPatch_0_1,3473.7459156987,3473.8497227282
19,0,406729,1683,AlPatch_0_1,3473.7459156987,3473.8316647283
1,0,400012,398949,AlPatch_1_0,7788.669273569,7788.7596123685
1,0,400011,398949,AlPatch_1_0,7788.669273569,7788.7553115493
1,0,401320,322812,AlPatch_0_0,5672.9046650684,5673.006650294
1,0,401319,322812,AlPatch_0_0,5672.9046650684,5673.0000715968
1,0,401908,290121,AlPatch_0_0,13356.411083793,13356.505833054
1,0,401907,290121,AlPatch_0_0,13356.411083793,13356.50509031
1,0,402480,258195,AlPatch_2_1,2789.8626012218,2789.9543722215
1,0,402479,258195,AlPatch_2_1,2789.8626012218,2789.956097976
1,0,402622,250100,AlPatch_1_0,1886.8285285425,1886.9336696389
1,0,402621,250100,AlPatch_1_0,1886.8285285425,1886.9294659942
1,0,402794,241528,AlPatch_2_1,19638.188812892,19638.286260084
1,0,402793,241528,AlPatch_2_1,19638.188812892,19638.285832037
1,0,402800,241371,AlPatch_1_1,8113.1281322502,8113.2212340675
1,0,402799,241371,AlPatch_1_1,8113.1281322502,8113.2211076504
1,0,402898,236005,AlPatch_2_0,8390.2230904367,8390.3128226175
1,0,402897,236005,AlPatch_2_0,8390.2230904367,8390.313271251
1,0,402966,230779,AlPatch_2_1,1616.6188476708,1616.7151052737
1,0,402965,230779,AlPatch_2_1,1616.6188476708,1616.7109010932
1,0,403026,225927,AlPatch_2_1,16683.030319721,16683.12188115
1,0,403025,225927,AlPatch_2_1,16683.030319721,16683.124845252
1,0,403114,220712,AlPatch_1_0,19870.312242271,19870.409091586
1,0,403113,220712,AlPatch_1_0,19870.312242271,19870.406035353
1,0,403160,218724,AlPatch_2_0,9901.2597937703,9901.3578650832
1,0,403159,218724,AlPatch_2_0,9901.2597937703,9901.3510810673
1,0,403324,209376,AlPatch_2_0,8457.5556994654,8457.6430125137
1,0,403323,209376,AlPatch_2_0,8457.5556994654,8457.6482745005
1,0,404066,169857,AlPatch_0_1,8606.3121299784,8606.3980693666
1,0,404065,169857,AlPatch_0_1,8606.3121299784,8606.402963903
1,0,404124,166796,AlPatch_2_1,16724.858136918,16724.957439941
1,0,404123,166796,AlPatch_2_1,16724.858136918,16724.953645908
1,0,404802,128452,AlPatch_1_0,6852.2647891026,6852.3636086174
1,0,404801,128452,AlPatch_1_0,6852.2647891026,6852.3589245335
1,0,404920,121046,AlPatch_1_1,2387.8926831175,2387.9871782917
1,0,404919,121046,AlPatch_1_1,2387.8926831175,2387.9944767407
1,0,404956,118313,AlPatch_0_0,3739.1411611102,3739.2355405812
1,0,404955,118313,AlPatch_0_0,3739.1411611102,3739.2360908026
1,0,405172,105345,AlPatch_2_1,7295.6870560046,7295.7805200663
1,0,405171,105345,AlPatch_2_1,7295.6870560046,7295.7842907467
1,0,405396,90443,AlPatch_2_0,3198.5467319789,3198.641362467
1,0,405395,90443,AlPatch_2_0,3198.5467319789,3198.6346148891
1,0,405552,81348,AlPatch_0_1,4558.8532708247,4558.9561139311
1,0,405551,81348,AlPatch_0_1,4558.8532708247,4558.9386458023
1,0,405696,70780,AlPatch_0_1,15656.312930877,15656.40166326
1,0,405695,70780,AlPatch_0_1,15656.312930877,15656.401361728
1,0,405772,67341,AlPatch_0_1,4211.7340906096,4211.8256718702
1,0,405771,67341,AlPatch_0_1,4211.7340906096,4211.8331392831
20,0,400214,387027,AlPatch_0_0,6654.3844780066,6654.4732462051
20,0,400213,387027,AlPatch_0_0,6654.3844780066,6654.4728781467
20,0,400510,367505,AlPatch_2_0,5902.7878345358,5902.8916328378
20,0,400509,367505,AlPatch_2_0,5902.7878345358,5902.8830810492
20,0,400732,354010,AlPatch_0_0,11454.0183386,11454.118514359
20,0,400731,354010,AlPatch_0_0,11454.0183386,11454.11134161
20,0,400734,353956,AlPatch_2_1,12034.039552225,12034.136346653
20,0,400733,353956,AlPatch_2_1,12034.039552225,12034.139255965
20,0,400766,351835,AlPatch_1_0,12412.68633908,12412.775908752
20,0,400765,351835,AlPatch_1_0,12412.68633908,12412.775280277
20,0,401060,336880,AlPatch_2_0,2770.3443805451,2770.4349615027
20,0,401059,336880,AlPatch_2_0,2770.344380545,2770.4414601217
20,0,401094,335629,AlPatch_2_0,3973.7858127017,3973.8749183272
20,0,401093,335629,AlPatch_2_0,3973.7858127017,3973.8750039697
20,0,401328,322568,AlPatch_2_0,3650.0926630599,3650.1881390686
20,0,401327,322568,AlPatch_2_0,3650.0926630599,3650.1881378774
20,0,401362,320659,AlPatch_2_0,6142.8008281887,6142.8980971416
20,0,401361,320659,AlPatch_2_0,6142.8008281887,6142.8916158045
20,0,401454,314614,AlPatch_2_1,10054.885043652,10054.988691673
20,0,401453,314614,AlPatch_2_1,10054.885043652,10054.972426186
20,0,401652,302526,AlPatch_0_1,2050.3205526612,2050.4134892461
20,0,401651,302526,AlPatch_0_1,2050.3205526612,2050.4175930105
20,0,402036,279140,AlPatch_1_0,8710.236648348,8710.3241708613
20,0,402035,279140,AlPatch_1_0,8710.236648348,8710.3261236462
20,0,402048,278632,AlPatch_2_0,3656.3898922174,3656.4801909219
20,0,402047,278632,AlPatch_2_0,3656.3898922174,3656.4806103133
20,0,402504,249495,AlPatch_2_0,504.81991851359,504.91937037703
20,0,402503,249495,AlPatch_2_0,504.81991851359,504.91399179323
20,0,402506,249440,AlPatch_2_0,598.99592294684,599.08727995658
20,0,402505,249440,AlPatch_2_0,598.99592294684,599.08500117237
20,0,402520,248658,AlPatch_1_0,13095.026089393,13095.11358314
20,0,402519,248658,AlPatch_1_0,13095.026089393,13095.119185616
20,0,402566,245982,AlPatch_1_0,2581.3736584305,2581.472024502
20,0,402565,245982,AlPatch_1_0,2581.3736584305,2581.4672387324
20,0,402568,245970,AlPatch_2_1,1143.717018076,1143.8102765915
20,0,402567,245970,AlPatch_2_1,1143.717018076,1143.8105321823
20,0,403124,212177,AlPatch_2_0,8938.0796719462,8938.1731801696
20,0,403123,212177,AlPatch_2_0,8938.0796719462,8938.1809964827
20,0,403666,177631,AlPatch_1_0,3045.7700873214,3045.8621579685
20,0,403665,177631,AlPatch_1_0,3045.7700873214,3045.8712144365
20,0,403960,159722,AlPatch_2_1,2984.6678906417,2984.7631252935
20,0,403959,159722,AlPatch_2_1,2984.6678906417,2984.7652390966
20,0,404504,129678,AlPatch_1_1,7936.3559823658,7936.4425891166
20,0,404503,129678,AlPatch_1_1,7936.3559823658,7936.4424886232
20,0,404790,114356,AlPatch_1_0,17013.870719876,17013.956426739
20,0,404789,114356,AlPatch_1_0,17013.870719876,17013.972743141
20,0,405146,94479,AlPatch_0_0,3984.6635828867,3984.7538198324
20,0,405145,94479,AlPatch_0_0,3984.6635828867,3984.7569532862
20,0,405194,91959,AlPatch_2_0,10500.748871001,10500.836071396
20,0,405193,91959,AlPatch_2_0,10500.748871001,10500.851393535
20,0,405686,62691,AlPatch_2_0,15060.517005205,15060.603776777
20,0,405685,62691,AlPatch_2_0,15060.517005205,15060.605194595
20,0,405716,61510,AlPatch_0_1,9931.0823527485,9931.1744162662
20,0,405715,61510,AlPatch_0_1,9931.0823527485,9931.1825693632
20,0,405732,60495,AlPatch_1_0,11683.334503729,11683.436404474
20,0,405731,60495,AlPatch_1_0,11683.334503729,11683.426952172
20,0,405744,60062,AlPatch_2_0,434.29066232624,434.38472464017
20,0,405743,60062,AlPatch_2_0,434.29066232624,434.38003696191
20,0,406030,44505,AlPatch_2_0,6884.0145526885,6884.1010117485
20,0,406029,44505,AlPatch_2_0,6884.0145526885,6884.1065929437
