Job,Event,Track,Parent,Patch,Creation Time [ns],Death Time [ns]
10,0,64621,17578,AlPatch_2_1,27913.51557902,27913.607669126
10,0,65080,7746,AlPatch_0_1,15776.112249391,15776.210016802
10,0,65079,7746,AlPatch_0_1,15776.112249391,15776.20726351
10,0,65330,2580,AlPatch_1_0,68147.110668286,68147.211504565
10,0,65329,2580,AlPatch_1_0,68147.110668286,68147.208583376
10,0,65448,43,AlPatch_2_1,48821.785621357,48821.87783431
10,0,65447,43,AlPatch_2_1,48821.785621357,48821.884675797
11,0,63090,50819,AlPatch_2_0,59816.965246249,59817.061758815
11,0,63089,50819,AlPatch_2_0,59816.965246249,59817.056638138
11,0,63318,46675,AlPatch_2_1,17518.069747922,17518.164394019
11,0,63317,46675,AlPatch_2_1,17518.069747922,17518.162552313
11,0,63388,44801,AlPatch_1_0,105539.37581972,105539.46421198
11,0,63387,44801,AlPatch_1_0,105539.37581972,105539.46621544
11,0,63456,43210,AlPatch_2_0,491.79182850418,491.89324202346
11,0,63455,43210,AlPatch_2_0,491.79182850418,491.88076070784
11,0,64184,27601,AlPatch_0_1,26203.285257582,26203.387745143
11,0,64183,27601,AlPatch_0_1,26203.285257582,26203.375381727
11,0,64362,24265,AlPatch_1_0,1439.2007487518,1439.305615714
11,0,64361,24265,AlPatch_1_0,1439.2007487518,1439.2887882571
11,0,64438,22527,AlPatch_0_1,20804.957427951,20805.047030329
11,0,64437,22527,AlPatch_0_1,20804.957427951,20805.056273349
11,0,64952,11418,AlPatch_2_0,46916.477628219,46916.5648713
11,0,64951,11418,AlPatch_2_0,46916.477628219,46916.579963566
11,0,65372,2182,AlPatch_2_0,38704.964787984,38705.06227087
11,0,65371,2182,AlPatch_2_0,38704.964787984,38705.059546213
11,0,65446,506,AlPatch_2_0,64195.951231474,64196.040963222
11,0,65445,506,AlPatch_2_0,64195.951231474,64196.049729946
12,0,62520,62230,AlPatch_1_0,196820.32588506,196820.42587544
12,0,62519,62230,AlPatch_1_0,196820.32588506,196820.42477481
12,0,62546,61735,AlPatch_0_0,6675.8065863924,6675.8994089331
12,0,62545,61735,AlPatch_0_0,6675.8065863924,6675.8991716162
12,0,62672,58501,AlPatch_2_1,22075.251134722,22075.339429554
12,0,62671,58501,AlPatch_2_1,22075.251134723,22075.340983775
12,0,62682,58266,AlPatch_1_1,16937.16514457,16937.266143652
12,0,62681,58266,AlPatch_1_1,16937.16514457,16937.264658422
12,0,62686,58195,AlPatch_2_0,25336.161054953,25336.25806637
12,0,62685,58195,AlPatch_2_0,25336.161054953,25336.256534671
12,0,62712,57680,AlPatch_2_0,250.88296214073,250.97412253033
12,0,62711,57680,AlPatch_2_0,250.88296214073,250.97148802501
12,0,63200,47584,AlPatch_2_1,44145.318627287,44145.404389029
12,0,63199,47584,AlPatch_2_1,44145.318627287,44145.405848127
12,0,64002,31145,AlPatch_2_1,110156.02383383,110156.11104318
12,0,64001,31145,AlPatch_2_1,110156.02383383,110156.11186442
12,0,64140,27790,AlPatch_1_0,6172.0492143104,6172.1486804146
12,0,64139,27790,AlPatch_1_0,6172.0492143104,6172.1411577769
12,0,64454,21272,AlPatch_0_1,31734.797005867,31734.899248908
12,0,64453,21272,AlPatch_0_1,31734.797005867,31734.888788964
12,0,64546,19148,AlPatch_1_1,80142.20349181,80142.292461891
12,0,64545,19148,AlPatch_1_1,80142.20349181,80142.301373116
12,0,64944,11298,AlPatch_2_0,39906.244083177,39906.334188567
12,0,64943,11298,AlPatch_2_0,39906.244083177,39906.341931005
12,0,65390,2254,AlPatch_0_0,90670.725172196,90670.812851398
12,0,65389,2254,AlPatch_0_0,90670.725172196,90670.827543418
12,0,65478,876,AlPatch_1_1,20634.276904101,20634.370687112
12,0,65477,876,AlPatch_1_1,20634.276904101,20634.37396574
13,0,62866,54447,AlPatch_2_1,32041.57466761,32041.675478783
13,0,62865,54447,AlPatch_2_1,32041.57466761,32041.680943129
13,0,62912,53750,AlPatch_1_0,130409.34573194,130409.43662821
13,0,62911,53750,AlPatch_1_0,130409.34573194,130409.43314408
13,0,63024,51303,AlPatch_2_1,17590.782160395,17590.879738784
13,0,63023,51303,AlPatch_2_1,17590.782160395,17590.878356444
13,0,63200,47380,AlPatch_0_1,87269.402749026,87269.493158315
13,0,63199,47380,AlPatch_0_1,87269.402749026,87269.50205542
13,0,63416,43192,AlPatch_0_0,38051.188847878,38051.282252042
13,0,63415,43192,AlPatch_0_0,38051.188847878,38051.290350048
13,0,63656,37764,AlPatch_1_1,32422.159274617,32422.252648668
13,0,63655,37764,AlPatch_1_1,32422.159274617,32422.254996087
13,0,63742,35989,AlPatch_1_0,30009.600064723,30009.691874118
13,0,63741,35989,AlPatch_1_0,30009.600064723,30009.702136375
13,0,63810,34829,AlPatch_2_0,683.04400518368,683.14129705123
13,0,63809,34829,AlPatch_2_0,683.04400518368,683.13778748445
13,0,63970,31777,AlPatch_0_1,44297.036578463,44297.12452848
13,0,63969,31777,AlPatch_0_1,44297.036578463,44297.13707025
13,0,63998,31184,AlPatch_0_0,97479.150381063,97479.237413978
13,0,63997,31184,AlPatch_0_0,97479.150381063,97479.237611531
13,0,64040,30507,AlPatch_0_0,49695.741411897,49695.828131685
13,0,64039,30507,AlPatch_0_0,49695.741411897,49695.842912139
13,0,64068,29709,AlPatch_2_1,64647.589229822,64647.690550166
13,0,64067,29709,AlPatch_2_1,64647.589229822,64647.681476068
13,0,64214,25790,AlPatch_2_0,268.27886635669,268.36956391098
13,0,64213,25790,AlPatch_2_0,268.27886635669,268.3763624718
13,0,64482,20474,AlPatch_1_0,5801.6544668827,5801.7442999237
13,0,64481,20474,AlPatch_1_0,5801.6544668827,5801.7516815632
13,0,64706,15656,AlPatch_0_0,17535.000878211,17535.087708422
13,0,64705,15656,AlPatch_0_0,17535.000878211,17535.089038723
13,0,65036,9553,AlPatch_0_1,33990.645550195,33990.747759194
13,0,65035,9553,AlPatch_0_1,33990.645550195,33990.731154933
13,0,65116,7865,AlPatch_1_1,153250.0753538,153250.16874602
13,0,65115,7865,AlPatch_1_1,153250.0753538,153250.17087139
14,0,62586,61146,AlPatch_0_1,10752.952091777,10753.043072128
14,0,62585,61146,AlPatch_0_1,10752.952091777,10753.045779364
14,0,62684,58915,AlPatch_2_0,84407.395780788,84407.494598182
14,0,62683,58915,AlPatch_2_0,84407.395780788,84407.495175482
14,0,62714,58337,AlPatch_1_1,2029.5411950536,2029.6323859027
14,0,62713,58337,AlPatch_1_1,2029.5411950536,2029.6326157207
14,0,62940,53592,AlPatch_2_0,939.80700152623,939.90053304963
14,0,62939,53592,AlPatch_2_0,939.80700152623,939.90227804354
14,0,62964,53037,AlPatch_2_0,248.75362773584,248.85129457891
14,0,62963,53037,AlPatch_2_0,248.75362773584,248.85137061682
14,0,63136,49773,AlPatch_2_0,18676.697103112,18676.793144731
14,0,63135,49773,AlPatch_2_0,18676.697103112,18676.791883703
14,0,63244,47538,AlPatch_2_1,63919.57760161,63919.672013745
14,0,63243,47538,AlPatch_2_1,63919.57760161,63919.673276204
14,0,63264,47194,AlPatch_2_0,17109.413453413,17109.511957798
14,0,63263,47194,AlPatch_2_0,17109.413453413,17109.504928317
14,0,63624,40493,AlPatch_2_1,14986.734412459,14986.820326189
14,0,63623,40493,AlPatch_2_1,14986.734412459,14986.834316946
14,0,63672,39567,AlPatch_0_1,1505.1273606255,1505.2132839084
14,0,63671,39567,AlPatch_0_1,1505.1273606255,1505.233028939
14,0,63966,33653,AlPatch_0_1,38530.517836451,38530.610429075
14,0,63965,33653,AlPatch_0_1,38530.517836451,38530.614162996
14,0,64656,19413,AlPatch_0_0,36690.149878153,36690.237264398
14,0,64655,19413,AlPatch_0_0,36690.149878153,36690.249296827
14,0,64680,18816,AlPatch_1_0,69729.685815297,69729.778030802
14,0,64679,18816,AlPatch_1_0,69729.685815297,69729.777562092
14,0,64840,16076,AlPatch_0_0,17056.848674042,17056.939166825
14,0,64839,16076,AlPatch_0_0,17056.848674042,17056.934620684
14,0,64986,12905,AlPatch_1_0,119189.61171679,119189.71357825
14,0,64985,12905,AlPatch_1_0,119189.61171679,119189.70759097
14,0,65028,12237,AlPatch_2_1,20254.453408564,20254.550406788
14,0,65027,12237,AlPatch_2_1,20254.453408564,20254.546350877
14,0,65392,4060,AlPatch_0_0,63794.561387854,63794.664008373
14,0,65391,4060,AlPatch_0_0,63794.561387854,63794.648476306
15,0,63168,49604,AlPatch_2_0,13517.950249182,13518.038562936
15,0,63167,49604,AlPatch_2_0,13517.950249182,13518.037209232
15,0,63246,47574,AlPatch_0_0,31124.141171832,31124.233034649
15,0,63245,47574,AlPatch_0_0,31124.141171832,31124.235088186
15,0,63914,33219,AlPatch_2_0,59398.902603625,59399.002161094
15,0,63913,33219,AlPatch_2_0,59398.902603625,59398.991973062
15,0,63966,31814,AlPatch_2_0,99520.346438976,99520.443329599
15,0,63965,31814,AlPatch_2_0,99520.346438976,99520.439220491
15,0,63988,31617,AlPatch_0_0,16956.98163768,16957.068183989
15,0,63987,31617,AlPatch_0_0,16956.98163768,16957.068124783
15,0,64130,29502,AlPatch_0_0,25247.127357622,25247.227090987
15,0,64129,29502,AlPatch_0_0,25247.127357622,25247.215632349
15,0,64364,24263,AlPatch_1_0,18095.400951351,18095.498584002
15,0,64363,24263,AlPatch_1_0,18095.400951351,18095.487941817
15,0,64922,12026,AlPatch_0_1,11896.07112592,11896.165551022
15,0,64921,12026,AlPatch_0_1,11896.07112592,11896.167281391
15,0,65154,7672,AlPatch_0_1,17007.361961953,17007.45942605
15,0,65153,7672,AlPatch_0_1,17007.361961953,17007.457147569
15,0,65250,6038,AlPatch_2_0,24867.350788753,24867.438443488
15,0,65249,6038,AlPatch_2_0,24867.350788753,24867.440992733
15,0,65310,4720,AlPatch_0_0,21436.253426063,21436.348523715
15,0,65309,4720,AlPatch_0_0,21436.253426063,21436.356081329
15,0,65506,1130,AlPatch_2_0,56017.367354649,56017.463964121
15,0,65505,1130,AlPatch_2_0,56017.367354649,56017.46312763
1,0,62664,59081,AlPatch_1_0,5810.0272325381,5810.1178087306
1,0,62663,59081,AlPatch_1_0,5810.0272325381,5810.1216147589
1,0,62764,57322,AlPatch_2_1,2356.6338956711,2356.7236125281
1,0,62763,57322,AlPatch_2_1,2356.6338956711,2356.7273757652
1,0,62780,57144,AlPatch_2_0,269175.82476571,269175.91731203
1,0,62779,57144,AlPatch_2_0,269175.82476571,269175.91712374
1,0,63324,46045,AlPatch_0_1,22030.441319467,22030.527720613
1,0,63323,46045,AlPatch_0_1,22030.441319467,22030.541631757
1,0,63640,39792,AlPatch_1_0,5042.0727103265,5042.1615813193
1,0,63639,39792,AlPatch_1_0,5042.0727103265,5042.1640402228
1,0,63658,39544,AlPatch_0_1,45657.973179793,45658.061312725
1,0,63657,39544,AlPatch_0_1,45657.973179793,45658.075917334
1,0,64176,28846,AlPatch_2_1,6074.6701766416,6074.7665756626
1,0,64175,28846,AlPatch_2_1,6074.6701766416,6074.7555813108
1,0,64224,28100,AlPatch_0_0,10039.05871362,10039.158342262
1,0,64223,28100,AlPatch_0_0,10039.05871362,10039.150271027
1,0,64286,26782,AlPatch_1_1,231959.37798421,231959.46490684
1,0,64285,26782,AlPatch_1_1,231959.37798421,231959.46455378
1,0,64340,25422,AlPatch_2_1,6625.8388749392,6625.9334317491
1,0,64339,25422,AlPatch_2_1,6625.8388749392,6625.9325176114
1,0,64458,22881,AlPatch_2_1,62378.873090782,62378.96120826
1,0,64457,22881,AlPatch_2_1,62378.873090782,62378.963709691
1,0,64718,17960,AlPatch_0_0,5722.4090933432,5722.4977347443
1,0,64717,17960,AlPatch_0_0,5722.4090933432,5722.4971272972
1,0,64854,15125,AlPatch_2_0,256.86989981724,256.95702754839
1,0,64853,15125,AlPatch_2_0,256.86989981724,256.96803485436
1,0,65016,12151,AlPatch_2_0,14302.318813351,14302.407782933
1,0,65015,12151,AlPatch_2_0,14302.318813351,14302.418900078
1,0,65208,7733,AlPatch_0_0,42505.92017446,42506.019255587
1,0,65207,7733,AlPatch_0_0,42505.92017446,42506.016191146
1,0,65332,5225,AlPatch_2_1,143639.9330961,143640.03095938
1,0,65331,5225,AlPatch_2_1,143639.9330961,143640.02619122
2,0,62636,60327,AlPatch_2_0,6031.6299203281,6031.7285966241
2,0,62635,60327,AlPatch_2_0,6031.6299203281,6031.7260250898
2,0,62738,57953,AlPatch_1_0,1432.0261319917,1432.1155376713
2,0,62737,57953,AlPatch_1_0,1432.0261319917,1432.118901994
2,0,62922,53869,AlPatch_2_0,30693.221527809,30693.31302207
2,0,62921,53869,AlPatch_2_0,30693.221527809,30693.317892358
2,0,63058,51433,AlPatch_1_0,118206.8072094,118206.90231364
2,0,63057,51433,AlPatch_1_0,118206.8072094,118206.90304387
2,0,63094,50899,AlPatch_1_0,20615.66428392,20615.753894527
2,0,63093,50899,AlPatch_1_0,20615.66428392,20615.755815315
2,0,63104,50719,AlPatch_0_0,11212.725054986,11212.82664469
2,0,63103,50719,AlPatch_0_0,11212.725054986,11212.817067669
2,0,63330,46184,AlPatch_0_1,34966.888980445,34966.99288926
2,0,63329,46184,AlPatch_0_1,34966.888980445,34966.979827393
2,0,63464,42618,AlPatch_1_0,3599.5688727729,3599.6678730239
2,0,63463,42618,AlPatch_1_0,3599.5688727729,3599.6647579811
2,0,63530,41219,AlPatch_0_0,105891.84072203,105891.93474683
2,0,63529,41219,AlPatch_0_0,105891.84072203,105891.93525249
2,0,63600,40076,AlPatch_1_0,80214.099709933,80214.190726642
2,0,63599,40076,AlPatch_1_0,80214.099709933,80214.19618784
2,0,63618,39889,AlPatch_2_1,18618.740884851,18618.826781798
2,0,63617,39889,AlPatch_2_1,18618.740884851,18618.826523464
2,0,63804,36417,AlPatch_0_1,92213.159379467,92213.26566178
2,0,63803,36417,AlPatch_0_1,92213.159379468,92213.246930227
2,0,64054,31180,AlPatch_2_0,22944.208734747,22944.293983081
2,0,64053,31180,AlPatch_2_0,22944.208734747,22944.294211386
2,0,64144,28943,AlPatch_0_0,6666.6057208956,6666.6943583728
2,0,64143,28943,AlPatch_0_0,6666.6057208956,6666.6931087118
2,0,64210,28004,AlPatch_2_1,10730.781621366,10730.873509803
2,0,64209,28004,AlPatch_2_1,10730.781621366,10730.878907104
2,0,64300,26270,AlPatch_2_1,33112.05426755,33112.140141704
2,0,64299,26270,AlPatch_2_1,33112.05426755,33112.157556494
2,0,64822,14365,AlPatch_1_0,56098.587856923,56098.688318584
2,0,64821,14365,AlPatch_1_0,56098.587856923,56098.676317953
3,0,62508,62431,AlPatch_0_0,60512.198423093,60512.292533529
3,0,62507,62431,AlPatch_0_0,60512.198423093,60512.286758958
3,0,62526,62144,AlPatch_1_0,35051.523464714,35051.611630123
3,0,62525,62144,AlPatch_1_0,35051.523464714,35051.6108566
3,0,62726,57644,AlPatch_2_0,4863.6409429414,4863.7355642712
3,0,62725,57644,AlPatch_2_0,4863.6409429414,4863.7362445336
3,0,62914,54382,AlPatch_2_0,96097.928130997,96098.01637363
3,0,62913,54382,AlPatch_2_0,96097.928130997,96098.016076065
3,0,63014,51871,AlPatch_1_0,67717.341585097,67717.429579501
3,0,63013,51871,AlPatch_1_0,67717.341585097,67717.429125643
3,0,63020,51485,AlPatch_0_0,4143.2534249542,4143.3551926278
3,0,63019,51485,AlPatch_0_0,4143.2534249542,4143.3451917063
3,0,63030,51229,AlPatch_0_1,38536.186732364,38536.278446447
3,0,63029,51229,AlPatch_0_1,38536.186732364,38536.28116157
3,0,63046,50957,AlPatch_0_1,22867.436211015,22867.538671475
3,0,63045,50957,AlPatch_0_1,22867.436211015,22867.52370855
3,0,63202,46964,AlPatch_1_0,6928.1353192424,6928.2228537029
3,0,63201,46964,AlPatch_1_0,6928.1353192424,6928.2371460348
3,0,63412,42333,AlPatch_1_1,124595.58661013,124595.67185413
3,0,63411,42333,AlPatch_1_1,124595.58661013,124595.67203491
3,0,63424,42020,AlPatch_0_0,103505.08115943,103505.17638423
3,0,63423,42020,AlPatch_0_0,103505.08115943,103505.17652069
3,0,63830,33135,AlPatch_2_0,136579.92352732,136580.0112147
3,0,63829,33135,AlPatch_2_0,136579.92352732,136580.01285355
3,0,64126,26968,AlPatch_1_1,31309.615917085,31309.718723344
3,0,64125,26968,AlPatch_1_1,31309.615917085,31309.701982236
3,0,64294,23051,AlPatch_1_1,16787.444917334,16787.533873598
3,0,64293,23051,AlPatch_1_1,16787.444917334,16787.548574922
3,0,64824,12247,AlPatch_0_1,22174.268152632,22174.364976527
3,0,64823,12247,AlPatch_0_1,22174.268152632,22174.354528224
3,0,64844,11934,AlPatch_0_1,60827.256447993,60827.351603003
3,0,64843,11934,AlPatch_0_1,60827.256447993,60827.359091405
3,0,64994,8454,AlPatch_2_0,929.64819701451,929.73444363269
3,0,64993,8454,AlPatch_2_0,929.64819701451,929.73546447132
3,0,65178,4519,AlPatch_1_0,62333.560300245,62333.652584972
3,0,65177,4519,AlPatch_1_0,62333.560300245,62333.653371852
3,0,65298,2057,AlPatch_2_0,10577.770023818,10577.872734403
3,0,65297,2057,AlPatch_2_0,10577.770023818,10577.857813043
3,0,65322,1758,AlPatch_1_1,32838.544584902,32838.642179183
3,0,65321,1758,AlPatch_1_1,32838.544584902,32838.641595095
4,0,62832,55785,AlPatch_0_0,5833.4776952485,5833.5647446988
4,0,62831,55785,AlPatch_0_0,5833.4776952485,5833.5647280705
4,0,62958,53516,AlPatch_1_1,18880.864476826,18880.966217205
4,0,62957,53516,AlPatch_1_1,18880.864476826,18880.954519031
4,0,63172,48859,AlPatch_1_1,99829.241830106,99829.335574242
4,0,63171,48859,AlPatch_1_1,99829.241830106,99829.333086511
4,0,63284,46875,AlPatch_2_1,165607.56377659,165607.65118745
4,0,63283,46875,AlPatch_2_1,165607.56377659,165607.65179535
4,0,63286,46874,AlPatch_0_1,54574.959364026,54575.048632969
4,0,63285,46874,AlPatch_0_1,54574.959364026,54575.048100178
4,0,63368,44815,AlPatch_2_0,2021.7022662062,2021.792473037
4,0,63367,44815,AlPatch_2_0,2021.7022662062,2021.791196881
4,0,63576,41072,AlPatch_2_0,1178.2001305615,1178.2900696176
4,0,63575,41072,AlPatch_2_0,1178.2001305615,1178.2897868222
4,0,63818,36023,AlPatch_0_1,62794.795878413,62794.894752465
4,0,63817,36023,AlPatch_0_1,62794.795878413,62794.890156197
4,0,64264,27169,AlPatch_0_0,24229.412077255,24229.498105534
4,0,64263,27169,AlPatch_0_0,24229.412077255,24229.500059003
4,0,64344,25612,AlPatch_2_0,45013.356317635,45013.447912882
4,0,64343,25612,AlPatch_2_0,45013.356317635,45013.452626979
4,0,64582,20728,AlPatch_0_1,17075.040929008,17075.134791305
4,0,64581,20728,AlPatch_0_1,17075.040929008,17075.132511131
4,0,64586,20618,AlPatch_0_0,57531.307070108,57531.396187943
4,0,64585,20618,AlPatch_0_0,57531.307070108,57531.403834668
4,0,64954,13554,AlPatch_1_0,2941.4452717561,2941.5311130474
4,0,64953,13554,AlPatch_1_0,2941.4452717561,2941.5307363742
4,0,65106,10596,AlPatch_0_0,30092.735045005,30092.834878729
4,0,65105,10596,AlPatch_0_0,30092.735045005,30092.827151312
4,0,65326,6296,AlPatch_2_0,904.6229071781,904.72043931198
4,0,65325,6296,AlPatch_2_0,904.6229071781,904.7237015378
4,0,65384,5235,AlPatch_1_0,11211.992968772,11212.084502713
4,0,65383,5235,AlPatch_1_0,11211.992968772,11212.080319741
4,0,65452,3290,AlPatch_2_1,110026.50718304,110026.60886614
4,0,65451,3290,AlPatch_2_1,110026.50718304,110026.59321352
4,0,65470,2832,AlPatch_1_0,18138.660664709,18138.756379702
4,0,65469,2832,AlPatch_1_0,18138.660664709,18138.756375967
5,0,62778,56899,AlPatch_1_0,83817.238947735,83817.342121604
5,0,62777,56899,AlPatch_1_0,83817.238947735,83817.328190226
5,0,62856,55250,AlPatch_1_0,4800.6803441821,4800.7656765849
5,0,62855,55250,AlPatch_1_0,4800.6803441821,4800.7739088428
5,0,62916,53584,AlPatch_0_0,6535.2218262729,6535.3141366939
5,0,62915,53584,AlPatch_0_0,6535.2218262729,6535.3174539092
5,0,63082,50205,AlPatch_0_0,224453.32423426,224453.42077074
5,0,63081,50205,AlPatch_0_0,224453.32423426,224453.4140139
5,0,63116,49553,AlPatch_1_0,2445.097692397,2445.1892941957
5,0,63115,49553,AlPatch_1_0,2445.097692397,2445.1878725265
5,0,63180,48226,AlPatch_0_1,5794.2000004789,5794.2901934885
5,0,63179,48226,AlPatch_0_1,5794.2000004789,5794.2891774221
5,0,63336,44182,AlPatch_1_0,47839.602604935,47839.704751397
5,0,63335,44182,AlPatch_1_0,47839.602604935,47839.68989918
5,0,63382,43315,AlPatch_0_0,24652.19132221,24652.297785036
5,0,63381,43315,AlPatch_0_0,24652.19132221,24652.292590788
5,0,63424,42412,AlPatch_2_0,86521.679820528,86521.768076049
5,0,63423,42412,AlPatch_2_0,86521.679820528,86521.769764886
5,0,63470,41569,AlPatch_1_0,20091.385823124,20091.484495806
5,0,63469,41569,AlPatch_1_0,20091.385823124,20091.484539972
5,0,63612,38739,AlPatch_2_1,5245.727051348,5245.8196312193
5,0,63611,38739,AlPatch_2_1,5245.727051348,5245.819070844
5,0,63776,35178,AlPatch_2_1,9548.6157772651,9548.7031538441
5,0,63775,35178,AlPatch_2_1,9548.6157772651,9548.7022297754
5,0,64050,29220,AlPatch_2_1,20743.376378066,20743.462305235
5,0,64049,29220,AlPatch_2_1,20743.376378066,20743.472781155
5,0,64174,26342,AlPatch_2_1,55410.17529691,55410.267515851
5,0,64173,26342,AlPatch_2_1,55410.17529691,55410.262093372
5,0,64212,25813,AlPatch_1_0,82502.157493921,82502.257193094
5,0,64211,25813,AlPatch_1_0,82502.157493921,82502.245981031
5,0,64470,20135,AlPatch_2_0,500.04657025067,500.13785493339
5,0,64469,20135,AlPatch_2_0,500.04657025067,500.14240740385
5,0,64974,9656,AlPatch_0_0,19901.697422,19901.785165801
5,0,64973,9656,AlPatch_0_0,19901.697422,19901.798518149
5,0,64984,9428,AlPatch_0_0,82723.537350539,82723.622882454
5,0,64983,9428,AlPatch_0_0,82723.537350539,82723.631066528
5,0,64988,9395,AlPatch_0_0,30500.91340755,30500.99892086
5,0,64987,9395,AlPatch_0_0,30500.91340755,30500.999280641
5,0,65034,8245,AlPatch_2_0,7063.5226188249,7063.6087006566
5,0,65033,8245,AlPatch_2_0,7063.5226188249,7063.6087188585
5,0,65292,1769,AlPatch_2_1,13000.206388316,13000.29594747
5,0,65291,1769,AlPatch_2_1,13000.206388316,13000.304932524
5,0,65304,1176,AlPatch_2_1,53150.844514547,53150.936658005
5,0,65303,1176,AlPatch_2_1,53150.844514547,53150.94452644
6,0,62774,57304,AlPatch_2_1,125837.43388128,125837.52480175
6,0,62773,57304,AlPatch_2_1,125837.43388128,125837.52718444
6,0,62796,56934,AlPatch_1_0,69578.036542148,69578.138461713
6,0,62795,56934,AlPatch_1_0,69578.036542148,69578.137725259
6,0,62814,56493,AlPatch_0_1,29451.383423243,29451.480386565
6,0,62813,56493,AlPatch_0_1,29451.383423243,29451.47716568
6,0,62946,54034,AlPatch_2_1,506.01779273294,506.11613153954
6,0,62945,54034,AlPatch_2_1,506.01779273294,506.10920488514
6,0,63198,48987,AlPatch_2_0,42664.064639436,42664.152514476
6,0,63197,48987,AlPatch_2_0,42664.064639436,42664.151882427
6,0,63734,37038,AlPatch_1_1,3750.8149767966,3750.9037371782
6,0,63733,37038,AlPatch_1_1,3750.8149767966,3750.9024968658
6,0,63866,34061,AlPatch_0_1,17595.661901958,17595.756114182
6,0,63865,34061,AlPatch_0_1,17595.661901958,17595.755473284
6,0,63956,32181,AlPatch_1_1,81379.447543818,81379.548638186
6,0,63955,32181,AlPatch_1_1,81379.447543818,81379.549077283
6,0,64032,30346,AlPatch_0_1,45009.897330137,45009.986441689
6,0,64031,30346,AlPatch_0_1,45009.897330137,45010.002845276
6,0,64578,20170,AlPatch_2_0,4916.6335725788,4916.7194070408
6,0,64577,20170,AlPatch_2_0,4916.6335725788,4916.7270654361
6,0,64814,15432,AlPatch_2_0,164758.15076932,164758.24095717
6,0,64813,15432,AlPatch_2_0,164758.15076932,164758.23808415
6,0,65074,9918,AlPatch_0_1,37725.779879498,37725.871447269
6,0,65073,9918,AlPatch_0_1,37725.779879498,37725.873160721
6,0,65160,7973,AlPatch_1_1,15093.532789912,15093.620840656
6,0,65159,7973,AlPatch_1_1,15093.532789912,15093.62655515
